2010,3,10,16.0,1.6,-1.1,1
2010,3,10,19.0,999.6,-0.7,3
2010,3,10,14.0,999.0,-1.8,3
2010,3,10,16.0,997.0,-3.0,3
2010,3,11,21.0,994.5,-4.5,4
2010,3,11,30.0,991.4,-5.3,4
2010,3,11,23.0,989.4,-5.6,3
2010,3,11,25.0,988.0,-3.1,5
2010,3,11,24.0,985.8,-2.1,5
2010,3,11,19.0,984.0,-1.4,3
2010,3,11,2.3,983.1,-3.2,1
2010,3,11,2.9,981.8,-3.5,1
2010,3,12,1.1,980.5,-4.2,0
2010,3,12,1.6,979.4,-3.9,1
2010,3,12,2.3,979.1,-4.0,2
2010,3,12,11.0,979.8,-2.5,4
2010,3,12,14.0,980.0,-1.8,4
2010,3,12,12.0,979.9,-0.9,3
2010,3,12,5.0,981.1,-2.9,7
2010,3,12,5.0,981.4,-3.6,2
2010,3,13,11.0,980.1,-2.7,4
2010,3,13,4.0,978.3,-2.2,3
2010,3,13,2.0,977.7,-0.4,5
2010,3,13,3.0,977.9,-1.0,6
2010,3,13,14.0,979.0,-0.7,6
2010,3,13,30.0,979.7,-1.0,7
2010,3,13,40.0,980.7,-0.4,4
2010,3,13,11.0,980.3,-1.5,3
2010,3,14,2.0,978.4,-1.1,3
2010,3,14,1.2,975.7,-1.2,1
2010,3,14,4.0,975.6,-0.0,6
2010,3,14,20.0,977.0,-0.6,3
2010,3,14,5.0,977.4,-0.1,3
2010,3,14,13.0,976.8,-0.3,3
2010,3,14,2.8,975.5,-0.1,4
2010,3,14,1.5,974.2,-0.5,4
2010,3,15,3.0,974.3,-0.9,6
2010,3,15,0.5,976.4,-2.4,3
2010,3,15,50.0,981.4,-7.0,3
2010,3,15,34.0,984.4,-4.3,6
2010,3,15,30.0,985.4,-2.1,6
2010,3,15,30.0,984.8,-1.5,5
2010,3,15,22.0,984.0,-2.5,3
2010,3,15,13.0,982.7,-2.9,4
2010,3,16,16.0,981.1,-3.2,4
2010,3,16,2.9,980.3,-2.3,5
2010,3,16,17.0,981.8,-3.3,6
2010,3,16,17.0,984.4,-1.7,6
2010,3,16,20.0,986.5,-1.1,7
2010,3,16,4.0,988.0,-1.8,4
2010,3,16,20.0,989.9,-2.9,3
2010,3,16,17.0,990.9,-3.9,4
2010,3,17,15.0,991.6,-5.2,4
2010,3,17,15.0,992.5,-6.0,5
2010,3,17,12.0,993.2,-6.0,4
2010,3,17,20.0,993.4,-0.5,5
2010,3,17,32.0,992.5,-1.9,7
2010,3,17,5.0,991.4,-1.1,5
2010,3,17,17.0,992.1,-2.1,7
2010,3,17,15.0,992.6,-2.0,4
2010,3,18,12.0,992.5,-2.0,4
2010,3,18,12.0,992.7,-1.8,3
2010,3,18,13.0,993.5,-2.2,4
2010,3,18,13.0,994.0,-4.2,4
2010,3,18,11.0,994.2,-4.1,3
2010,3,18,4.0,994.0,-4.5,2
2010,3,18,2.5,995.0,-2.9,1
2010,3,18,2.8,995.3,-4.3,2
2010,3,19,4.0,994.9,-1.7,1
2010,3,19,4.0,994.2,-2.2,2
2010,3,19,13.0,993.8,-2.5,3
2010,3,19,15.0,993.1,-5.7,3
2010,3,19,21.0,991.4,-11.3,2
2010,3,19,19.0,990.1,-9.5,3
2010,3,19,14.0,990.0,-6.2,2
2010,3,19,15.0,990.0,-3.6,2
2010,3,20,15.0,989.4,-2.9,2
2010,3,20,15.0,988.5,-3.3,2
2010,3,20,14.0,988.2,-4.3,2
2010,3,20,16.0,987.4,-8.4,3
2010,3,20,21.0,984.9,-14.1,2
2010,3,20,22.0,983.2,-14.9,3
2010,3,20,19.0,983.3,-9.8,3
2010,3,20,19.0,983.2,-9.5,3
2010,3,21,16.0,983.5,-8.1,3
2010,3,21,15.0,983.1,-7.7,3
2010,3,21,11.0,983.2,-7.1,3
2010,3,21,5.0,983.1,-9.7,4
